Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2025-03-31,574.035400390625,576.365989409716,551.0684088090011,561.2272821521618,21124700
2025-04-01,583.6365356445312,587.5307390242879,567.70106709451,568.537705940541,12836600
2025-04-02,581.5748901367188,590.2696609066593,571.0475136953103,572.5912500878843,13470800
2025-04-03,529.4758911132812,550.3314393515183,528.1612075786397,544.016982785148,34777500
2025-04-04,502.6943359375,515.9108044848922,492.20680670689774,504.5766973919698,38589800
2025-04-07,514.1678466796875,537.1945936136326,479.9563819403582,483.14348777248983,36606100
2025-04-08,508.3912658691406,545.2220987278512,500.83185110030036,541.0589647931961,28034200
2025-04-09,583.4075927734375,585.5190378914372,500.0849618351514,507.21608900363117,39216600
2025-04-10,544.0867309570312,578.9555415344041,533.141064552052,573.1689763297147,28173500
2025-04-11,541.377685546875,545.1922554454453,526.4581222037267,533.3501954996136,17642300
2025-04-14,529.3364868164062,555.5204964254532,526.1494412576809,553.926912857093,14130900
2025-04-15,519.4166870117188,535.7704467995947,515.41288054515,529.9639426413264,15558700
2025-04-16,500.2840881347656,511.29947867102186,493.6310371089192,506.459094542153,18735100
2025-04-17,499.4574890136719,505.25399323772916,496.00148267523775,503.212273262548,14593500
2025-04-21,482.7052917480469,491.50963495584347,477.8648771062618,489.3483735420339,16166000
2025-04-22,498.2622985839844,504.8356859267328,484.3984265448332,489.886213659528,17399400
2025-04-23,518.1716918945312,533.1809196011152,514.4368162114096,526.398387792126,18173900
2025-04-24,530.999755859375,531.7467310045646,515.4128501808216,516.6378699664548,13910000
2025-04-25,545.0628051757812,547.6423253119987,534.0872308807745,544.5946691393716,17098900
2025-04-28,547.5227661132812,556.2374754096683,538.409706579595,553.3989944115831,15179000
2025-04-29,552.2039184570312,554.3253329246786,541.9255322333729,543.7979549633997,11835000
2025-04-30,546.7858276367188,546.8854000110363,527.3644731031741,536.2286028212618,29244000
2025-05-01,569.9022216796875,590.5585647326062,568.1990964565776,589.6920784232152,31159000
2025-05-02,594.6121826171875,601.9026676753685,575.9975586829169,581.1068737819331,24739300
2025-05-05,596.8530883789062,600.7772002962906,585.6783084359005,588.8355064073843,13887700
2025-05-06,584.9412841796875,593.6261466616496,584.2142478367141,590.140262710858,10600700
2025-05-07,594.4029541015625,600.6476855016655,584.3038359796805,587.9789559689339,13139100
2025-05-08,595.5982055664062,608.8345844494372,594.2137969163823,603.8447803031055,14622800
2025-05-09,590.1004638671875,604.5220462267766,589.3236412362096,601.2851535548689,10427300
2025-05-12,636.85107421875,637.8072242767122,618.5253206919152,628.3753866174048,21965100
2025-05-13,653.3842163085938,658.2544484118764,640.2374406337076,642.9364721174845,18570800
2025-05-14,656.7007446289062,659.9973927569988,651.6711237576287,658.543319934739,12348200
2025-05-15,641.2831420898438,654.6589696292252,636.0045299274248,651.6412216753015,14341800
2025-05-16,637.7574462890625,637.8570186595293,623.6246741050281,635.3870402976211,18519000
2025-05-19,637.8470458984375,640.4066880114517,625.2679796518272,625.7161768945482,9592400
2025-05-20,634.5304565429688,636.7713819580241,629.7100110253076,633.4448867170665,6743500
2025-05-21,632.9369506835938,644.0021281038256,627.6284302053292,629.2418916838421,11464600
2025-05-22,634.0026245117188,640.6556757699244,628.1662733645643,631.492768599171,8228400
2025-05-23,624.531005859375,629.8992820739184,620.1388185495641,621.4833495575277,8454100
2025-05-27,639.7294311523438,640.4863756807556,630.1980211513535,632.8472662118028,9508400
2025-05-28,640.9843139648438,648.254859263292,639.9584390080566,640.0082251890005,9042900
2025-05-29,642.448486328125,650.6851526800369,636.9208817638153,649.0219048494392,8858800
2025-05-30,644.8786010742188,646.790840509364,630.227966818394,639.9087359485001,16241000
2025-06-02,668.1941528320312,670.5446198991036,641.6615825955165,641.7910631431,15766300
2025-06-03,664.1605834960938,672.8554169240846,662.3479770125841,668.7420682651148,11585000
2025-06-04,685.1754150390625,686.2211680866209,665.8735723856402,666.6205475323237,14031900
2025-06-05,681.8588256835938,691.5794719470881,679.4983890924821,688.8704104821669,13083100
2025-06-06,694.8960571289062,699.9754637799698,689.0795839414949,693.3622292653906,11728000
2025-06-09,691.2607421875,702.3458579741853,691.1412310298801,695.6430205968694,12773200
2025-06-10,699.567138671875,700.3937473880201,688.7708312874433,698.5213248498013,10850100
2025-06-11,691.3404541015625,706.0110265671628,689.1991010267074,700.871864292101,9582500
2025-06-12,690.5635986328125,692.5754712333077,684.229263706634,690.5038430500748,7322700
2025-06-13,680.1159057617188,691.768730540237,678.2634219344503,685.1754345871889,9274400
2025-06-16,699.8262939453125,704.839891030923,691.2444358848513,697.0454302800655,13720300
2025-06-17,694.9522705078125,703.6637089538638,693.7861096962511,699.7067073456836,10066100
2025-06-18,693.4970092773438,699.2980032265184,692.6298563461756,695.8991092834594,10068300
2025-06-20,680.1209106445312,699.5273387091719,676.4529395748931,698.460826828492,22538600
2025-06-23,696.2481079101562,696.7663678330139,676.5326949790629,681.4565596787132,11080100
2025-06-24,709.8733520507812,710.8601081222891,699.8162879347926,702.5872352556954,13823200
2025-06-25,706.3648681640625,714.2390846812559,703.0756608117819,710.9897247556078,9320400
2025-06-26,723.7180786132812,725.8410644855094,708.7271714667934,712.026356119824,13964800
2025-06-27,731.2333984375,733.0275060697373,723.4887618360168,724.1466398304902,18775700
2025-06-30,735.6788330078125,745.4567832484664,731.851350759088,742.1176905331245,15402100
2025-07-01,716.8704223632812,735.3399177465482,713.0330238804761,734.4727647300622,13431200
2025-07-02,711.2388916015625,717.946886332231,710.4713875973353,712.9931517050737,9336700
2025-07-03,716.6611328125,726.6484187341657,712.0861007528597,724.23628063908,8601700
2025-07-07,716.0032348632812,724.6250009558648,711.1790804792781,715.2556849998467,9457100
2025-07-08,718.3157348632812,720.5484076114845,712.4748926138262,719.2128191233631,7770700
2025-07-09,730.3861694335938,735.1206520424314,720.3589752323313,720.3589752323313,11418000
2025-07-10,724.8641967773438,733.3962299961528,717.2491410105094,729.1601141641413,9913600
2025-07-11,715.1660766601562,722.791049443565,707.3815924903404,720.1397657932962,10873900
2025-07-14,718.5648803710938,725.6217684499236,714.2091611608587,715.2557188520466,8939400
2025-07-15,708.0693359375,722.1032960553172,707.501190694441,721.5352116480268,11529500
2025-07-16,700.6136474609375,711.6375132851348,696.985585155631,711.0394977501286,13067600
2025-07-17,699.1185913085938,703.5939743779064,694.8326508122145,702.0888975460598,11803300
2025-07-18,701.979248046875,702.407835998619,689.3905035678976,699.8960490076172,12779800
2025-07-21,710.640869140625,714.657733300232,703.4544614129026,704.4910420819451,9404400
2025-07-22,702.507568359375,714.2590316242121,699.1186509323247,713.8503977542969,8921100
2025-07-23,711.2489013671875,712.2954590710364,702.6271347622425,704.062433018762,8771600
2025-07-24,712.46484375,721.2560374369583,711.6674693968201,714.7074933384354,10920800
2025-07-25,710.3518676757812,718.2958635630055,709.5744473509037,714.5780070551219,8271700
2025-07-28,715.28564453125,722.3724029167645,710.3518030699777,712.8635901780652,8715700
2025-07-29,697.7132568359375,722.1032896273051,697.6235240780348,717.6479213169642,13267000
2025-07-30,692.9389038085938,706.1854660197899,688.9419939778502,705.7768321791035,27077300
2025-07-31,770.913330078125,782.1863801577031,763.0092430876867,772.667590247117,38831100
2025-08-01,747.559814453125,763.4975672525204,742.8751566383397,758.2447642610286,19028700
2025-08-04,773.833740234375,774.3121526971289,755.9323902785536,757.5172228150747,15801700
2025-08-05,760.9659423828125,780.571667176634,760.507423214992,773.913496774336,11640300
2025-08-06,769.4680786132812,771.1127127816184,757.9757760743282,767.4845892138412,9733900
2025-08-07,759.3412475585938,772.4682063669705,757.0686667309535,770.9631295472946,9019700
2025-08-08,766.7869262695312,767.3850027593771,756.1019743449502,760.2583352301862,7320800
2025-08-11,763.3680419921875,770.9332736584846,762.171949999175,767.5643106154529,7612000
2025-08-12,787.4192504882812,791.077244402737,769.9066403638383,770.4747856043563,14563100
2025-08-13,777.5316772460938,792.861439232817,775.687684264025,788.5655214330485,8811800
2025-08-14,779.5748901367188,785.2363270315518,769.986322264654,775.3387743217048,8116200
2025-08-15,782.664794921875,793.6488143059948,778.269228256533,781.5883668624648,13375400
2025-08-18,764.8631591796875,773.2755899130946,754.0884756033142,772.5579712024165,16513700
2025-08-19,749.0250854492188,764.663832621222,746.9120158198551,764.6140081257292,12286700
2025-08-20,745.27734375,747.7492835360712,728.611993296026,745.1278702665168,11898200
2025-08-21,736.6854858398438,743.0646026719377,730.7150636889187,742.2772053426181,8876300
2025-08-22,752.32421875,754.4273720053774,731.9908982789533,736.81505282597,10612700
2025-08-25,750.8390502929688,756.40083816002,747.679423323267,752.3541041091971,6861200
